key
total_ops
total_params
bert.total_ops
bert.total_params
bert.embeddings.total_ops
bert.embeddings.total_params
bert.embeddings.word_embeddings.total_ops
bert.embeddings.word_embeddings.total_params
bert.embeddings.position_embeddings.total_ops
bert.embeddings.position_embeddings.total_params
bert.embeddings.token_type_embeddings.total_ops
bert.embeddings.token_type_embeddings.total_params
bert.encoder.total_ops
bert.encoder.total_params
bert.encoder.layer.total_ops
bert.encoder.layer.total_params
bert.encoder.layer.0.total_ops
bert.encoder.layer.0.total_params
bert.encoder.layer.0.attention.total_ops
bert.encoder.layer.0.attention.total_params
bert.encoder.layer.0.attention.self.total_ops
bert.encoder.layer.0.attention.self.total_params
bert.encoder.layer.0.attention.self.query.scale
bert.encoder.layer.0.attention.self.query.zero_point
bert.encoder.layer.0.attention.self.query._packed_params.dtype
bert.encoder.layer.0.attention.self.query._packed_params._packed_params
bert.encoder.layer.0.attention.self.key.scale
bert.encoder.layer.0.attention.self.key.zero_point
bert.encoder.layer.0.attention.self.key._packed_params.dtype
bert.encoder.layer.0.attention.self.key._packed_params._packed_params
bert.encoder.layer.0.attention.self.value.scale
bert.encoder.layer.0.attention.self.value.zero_point
bert.encoder.layer.0.attention.self.value._packed_params.dtype
bert.encoder.layer.0.attention.self.value._packed_params._packed_params
bert.encoder.layer.0.attention.output.total_ops
bert.encoder.layer.0.attention.output.total_params
bert.encoder.layer.0.attention.output.dense.scale
bert.encoder.layer.0.attention.output.dense.zero_point
bert.encoder.layer.0.attention.output.dense._packed_params.dtype
bert.encoder.layer.0.attention.output.dense._packed_params._packed_params
bert.encoder.layer.0.intermediate.total_ops
bert.encoder.layer.0.intermediate.total_params
bert.encoder.layer.0.intermediate.dense.scale
bert.encoder.layer.0.intermediate.dense.zero_point
bert.encoder.layer.0.intermediate.dense._packed_params.dtype
bert.encoder.layer.0.intermediate.dense._packed_params._packed_params
bert.encoder.layer.0.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.0.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.0.output.total_ops
bert.encoder.layer.0.output.total_params
bert.encoder.layer.0.output.dense.scale
bert.encoder.layer.0.output.dense.zero_point
bert.encoder.layer.0.output.dense._packed_params.dtype
bert.encoder.layer.0.output.dense._packed_params._packed_params
bert.encoder.layer.1.total_ops
bert.encoder.layer.1.total_params
bert.encoder.layer.1.attention.total_ops
bert.encoder.layer.1.attention.total_params
bert.encoder.layer.1.attention.self.total_ops
bert.encoder.layer.1.attention.self.total_params
bert.encoder.layer.1.attention.self.query.scale
bert.encoder.layer.1.attention.self.query.zero_point
bert.encoder.layer.1.attention.self.query._packed_params.dtype
bert.encoder.layer.1.attention.self.query._packed_params._packed_params
bert.encoder.layer.1.attention.self.key.scale
bert.encoder.layer.1.attention.self.key.zero_point
bert.encoder.layer.1.attention.self.key._packed_params.dtype
bert.encoder.layer.1.attention.self.key._packed_params._packed_params
bert.encoder.layer.1.attention.self.value.scale
bert.encoder.layer.1.attention.self.value.zero_point
bert.encoder.layer.1.attention.self.value._packed_params.dtype
bert.encoder.layer.1.attention.self.value._packed_params._packed_params
bert.encoder.layer.1.attention.output.total_ops
bert.encoder.layer.1.attention.output.total_params
bert.encoder.layer.1.attention.output.dense.scale
bert.encoder.layer.1.attention.output.dense.zero_point
bert.encoder.layer.1.attention.output.dense._packed_params.dtype
bert.encoder.layer.1.attention.output.dense._packed_params._packed_params
bert.encoder.layer.1.intermediate.total_ops
bert.encoder.layer.1.intermediate.total_params
bert.encoder.layer.1.intermediate.dense.scale
bert.encoder.layer.1.intermediate.dense.zero_point
bert.encoder.layer.1.intermediate.dense._packed_params.dtype
bert.encoder.layer.1.intermediate.dense._packed_params._packed_params
bert.encoder.layer.1.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.1.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.1.output.total_ops
bert.encoder.layer.1.output.total_params
bert.encoder.layer.1.output.dense.scale
bert.encoder.layer.1.output.dense.zero_point
bert.encoder.layer.1.output.dense._packed_params.dtype
bert.encoder.layer.1.output.dense._packed_params._packed_params
bert.encoder.layer.2.total_ops
bert.encoder.layer.2.total_params
bert.encoder.layer.2.attention.total_ops
bert.encoder.layer.2.attention.total_params
bert.encoder.layer.2.attention.self.total_ops
bert.encoder.layer.2.attention.self.total_params
bert.encoder.layer.2.attention.self.query.scale
bert.encoder.layer.2.attention.self.query.zero_point
bert.encoder.layer.2.attention.self.query._packed_params.dtype
bert.encoder.layer.2.attention.self.query._packed_params._packed_params
bert.encoder.layer.2.attention.self.key.scale
bert.encoder.layer.2.attention.self.key.zero_point
bert.encoder.layer.2.attention.self.key._packed_params.dtype
bert.encoder.layer.2.attention.self.key._packed_params._packed_params
bert.encoder.layer.2.attention.self.value.scale
bert.encoder.layer.2.attention.self.value.zero_point
bert.encoder.layer.2.attention.self.value._packed_params.dtype
bert.encoder.layer.2.attention.self.value._packed_params._packed_params
bert.encoder.layer.2.attention.output.total_ops
bert.encoder.layer.2.attention.output.total_params
bert.encoder.layer.2.attention.output.dense.scale
bert.encoder.layer.2.attention.output.dense.zero_point
bert.encoder.layer.2.attention.output.dense._packed_params.dtype
bert.encoder.layer.2.attention.output.dense._packed_params._packed_params
bert.encoder.layer.2.intermediate.total_ops
bert.encoder.layer.2.intermediate.total_params
bert.encoder.layer.2.intermediate.dense.scale
bert.encoder.layer.2.intermediate.dense.zero_point
bert.encoder.layer.2.intermediate.dense._packed_params.dtype
bert.encoder.layer.2.intermediate.dense._packed_params._packed_params
bert.encoder.layer.2.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.2.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.2.output.total_ops
bert.encoder.layer.2.output.total_params
bert.encoder.layer.2.output.dense.scale
bert.encoder.layer.2.output.dense.zero_point
bert.encoder.layer.2.output.dense._packed_params.dtype
bert.encoder.layer.2.output.dense._packed_params._packed_params
bert.encoder.layer.3.total_ops
bert.encoder.layer.3.total_params
bert.encoder.layer.3.attention.total_ops
bert.encoder.layer.3.attention.total_params
bert.encoder.layer.3.attention.self.total_ops
bert.encoder.layer.3.attention.self.total_params
bert.encoder.layer.3.attention.self.query.scale
bert.encoder.layer.3.attention.self.query.zero_point
bert.encoder.layer.3.attention.self.query._packed_params.dtype
bert.encoder.layer.3.attention.self.query._packed_params._packed_params
bert.encoder.layer.3.attention.self.key.scale
bert.encoder.layer.3.attention.self.key.zero_point
bert.encoder.layer.3.attention.self.key._packed_params.dtype
bert.encoder.layer.3.attention.self.key._packed_params._packed_params
bert.encoder.layer.3.attention.self.value.scale
bert.encoder.layer.3.attention.self.value.zero_point
bert.encoder.layer.3.attention.self.value._packed_params.dtype
bert.encoder.layer.3.attention.self.value._packed_params._packed_params
bert.encoder.layer.3.attention.output.total_ops
bert.encoder.layer.3.attention.output.total_params
bert.encoder.layer.3.attention.output.dense.scale
bert.encoder.layer.3.attention.output.dense.zero_point
bert.encoder.layer.3.attention.output.dense._packed_params.dtype
bert.encoder.layer.3.attention.output.dense._packed_params._packed_params
bert.encoder.layer.3.intermediate.total_ops
bert.encoder.layer.3.intermediate.total_params
bert.encoder.layer.3.intermediate.dense.scale
bert.encoder.layer.3.intermediate.dense.zero_point
bert.encoder.layer.3.intermediate.dense._packed_params.dtype
bert.encoder.layer.3.intermediate.dense._packed_params._packed_params
bert.encoder.layer.3.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.3.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.3.output.total_ops
bert.encoder.layer.3.output.total_params
bert.encoder.layer.3.output.dense.scale
bert.encoder.layer.3.output.dense.zero_point
bert.encoder.layer.3.output.dense._packed_params.dtype
bert.encoder.layer.3.output.dense._packed_params._packed_params
bert.encoder.layer.4.total_ops
bert.encoder.layer.4.total_params
bert.encoder.layer.4.attention.total_ops
bert.encoder.layer.4.attention.total_params
bert.encoder.layer.4.attention.self.total_ops
bert.encoder.layer.4.attention.self.total_params
bert.encoder.layer.4.attention.self.query.scale
bert.encoder.layer.4.attention.self.query.zero_point
bert.encoder.layer.4.attention.self.query._packed_params.dtype
bert.encoder.layer.4.attention.self.query._packed_params._packed_params
bert.encoder.layer.4.attention.self.key.scale
bert.encoder.layer.4.attention.self.key.zero_point
bert.encoder.layer.4.attention.self.key._packed_params.dtype
bert.encoder.layer.4.attention.self.key._packed_params._packed_params
bert.encoder.layer.4.attention.self.value.scale
bert.encoder.layer.4.attention.self.value.zero_point
bert.encoder.layer.4.attention.self.value._packed_params.dtype
bert.encoder.layer.4.attention.self.value._packed_params._packed_params
bert.encoder.layer.4.attention.output.total_ops
bert.encoder.layer.4.attention.output.total_params
bert.encoder.layer.4.attention.output.dense.scale
bert.encoder.layer.4.attention.output.dense.zero_point
bert.encoder.layer.4.attention.output.dense._packed_params.dtype
bert.encoder.layer.4.attention.output.dense._packed_params._packed_params
bert.encoder.layer.4.intermediate.total_ops
bert.encoder.layer.4.intermediate.total_params
bert.encoder.layer.4.intermediate.dense.scale
bert.encoder.layer.4.intermediate.dense.zero_point
bert.encoder.layer.4.intermediate.dense._packed_params.dtype
bert.encoder.layer.4.intermediate.dense._packed_params._packed_params
bert.encoder.layer.4.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.4.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.4.output.total_ops
bert.encoder.layer.4.output.total_params
bert.encoder.layer.4.output.dense.scale
bert.encoder.layer.4.output.dense.zero_point
bert.encoder.layer.4.output.dense._packed_params.dtype
bert.encoder.layer.4.output.dense._packed_params._packed_params
bert.encoder.layer.5.total_ops
bert.encoder.layer.5.total_params
bert.encoder.layer.5.attention.total_ops
bert.encoder.layer.5.attention.total_params
bert.encoder.layer.5.attention.self.total_ops
bert.encoder.layer.5.attention.self.total_params
bert.encoder.layer.5.attention.self.query.scale
bert.encoder.layer.5.attention.self.query.zero_point
bert.encoder.layer.5.attention.self.query._packed_params.dtype
bert.encoder.layer.5.attention.self.query._packed_params._packed_params
bert.encoder.layer.5.attention.self.key.scale
bert.encoder.layer.5.attention.self.key.zero_point
bert.encoder.layer.5.attention.self.key._packed_params.dtype
bert.encoder.layer.5.attention.self.key._packed_params._packed_params
bert.encoder.layer.5.attention.self.value.scale
bert.encoder.layer.5.attention.self.value.zero_point
bert.encoder.layer.5.attention.self.value._packed_params.dtype
bert.encoder.layer.5.attention.self.value._packed_params._packed_params
bert.encoder.layer.5.attention.output.total_ops
bert.encoder.layer.5.attention.output.total_params
bert.encoder.layer.5.attention.output.dense.scale
bert.encoder.layer.5.attention.output.dense.zero_point
bert.encoder.layer.5.attention.output.dense._packed_params.dtype
bert.encoder.layer.5.attention.output.dense._packed_params._packed_params
bert.encoder.layer.5.intermediate.total_ops
bert.encoder.layer.5.intermediate.total_params
bert.encoder.layer.5.intermediate.dense.scale
bert.encoder.layer.5.intermediate.dense.zero_point
bert.encoder.layer.5.intermediate.dense._packed_params.dtype
bert.encoder.layer.5.intermediate.dense._packed_params._packed_params
bert.encoder.layer.5.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.5.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.5.output.total_ops
bert.encoder.layer.5.output.total_params
bert.encoder.layer.5.output.dense.scale
bert.encoder.layer.5.output.dense.zero_point
bert.encoder.layer.5.output.dense._packed_params.dtype
bert.encoder.layer.5.output.dense._packed_params._packed_params
bert.encoder.layer.6.total_ops
bert.encoder.layer.6.total_params
bert.encoder.layer.6.attention.total_ops
bert.encoder.layer.6.attention.total_params
bert.encoder.layer.6.attention.self.total_ops
bert.encoder.layer.6.attention.self.total_params
bert.encoder.layer.6.attention.self.query.scale
bert.encoder.layer.6.attention.self.query.zero_point
bert.encoder.layer.6.attention.self.query._packed_params.dtype
bert.encoder.layer.6.attention.self.query._packed_params._packed_params
bert.encoder.layer.6.attention.self.key.scale
bert.encoder.layer.6.attention.self.key.zero_point
bert.encoder.layer.6.attention.self.key._packed_params.dtype
bert.encoder.layer.6.attention.self.key._packed_params._packed_params
bert.encoder.layer.6.attention.self.value.scale
bert.encoder.layer.6.attention.self.value.zero_point
bert.encoder.layer.6.attention.self.value._packed_params.dtype
bert.encoder.layer.6.attention.self.value._packed_params._packed_params
bert.encoder.layer.6.attention.output.total_ops
bert.encoder.layer.6.attention.output.total_params
bert.encoder.layer.6.attention.output.dense.scale
bert.encoder.layer.6.attention.output.dense.zero_point
bert.encoder.layer.6.attention.output.dense._packed_params.dtype
bert.encoder.layer.6.attention.output.dense._packed_params._packed_params
bert.encoder.layer.6.intermediate.total_ops
bert.encoder.layer.6.intermediate.total_params
bert.encoder.layer.6.intermediate.dense.scale
bert.encoder.layer.6.intermediate.dense.zero_point
bert.encoder.layer.6.intermediate.dense._packed_params.dtype
bert.encoder.layer.6.intermediate.dense._packed_params._packed_params
bert.encoder.layer.6.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.6.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.6.output.total_ops
bert.encoder.layer.6.output.total_params
bert.encoder.layer.6.output.dense.scale
bert.encoder.layer.6.output.dense.zero_point
bert.encoder.layer.6.output.dense._packed_params.dtype
bert.encoder.layer.6.output.dense._packed_params._packed_params
bert.encoder.layer.7.total_ops
bert.encoder.layer.7.total_params
bert.encoder.layer.7.attention.total_ops
bert.encoder.layer.7.attention.total_params
bert.encoder.layer.7.attention.self.total_ops
bert.encoder.layer.7.attention.self.total_params
bert.encoder.layer.7.attention.self.query.scale
bert.encoder.layer.7.attention.self.query.zero_point
bert.encoder.layer.7.attention.self.query._packed_params.dtype
bert.encoder.layer.7.attention.self.query._packed_params._packed_params
bert.encoder.layer.7.attention.self.key.scale
bert.encoder.layer.7.attention.self.key.zero_point
bert.encoder.layer.7.attention.self.key._packed_params.dtype
bert.encoder.layer.7.attention.self.key._packed_params._packed_params
bert.encoder.layer.7.attention.self.value.scale
bert.encoder.layer.7.attention.self.value.zero_point
bert.encoder.layer.7.attention.self.value._packed_params.dtype
bert.encoder.layer.7.attention.self.value._packed_params._packed_params
bert.encoder.layer.7.attention.output.total_ops
bert.encoder.layer.7.attention.output.total_params
bert.encoder.layer.7.attention.output.dense.scale
bert.encoder.layer.7.attention.output.dense.zero_point
bert.encoder.layer.7.attention.output.dense._packed_params.dtype
bert.encoder.layer.7.attention.output.dense._packed_params._packed_params
bert.encoder.layer.7.intermediate.total_ops
bert.encoder.layer.7.intermediate.total_params
bert.encoder.layer.7.intermediate.dense.scale
bert.encoder.layer.7.intermediate.dense.zero_point
bert.encoder.layer.7.intermediate.dense._packed_params.dtype
bert.encoder.layer.7.intermediate.dense._packed_params._packed_params
bert.encoder.layer.7.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.7.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.7.output.total_ops
bert.encoder.layer.7.output.total_params
bert.encoder.layer.7.output.dense.scale
bert.encoder.layer.7.output.dense.zero_point
bert.encoder.layer.7.output.dense._packed_params.dtype
bert.encoder.layer.7.output.dense._packed_params._packed_params
bert.encoder.layer.8.total_ops
bert.encoder.layer.8.total_params
bert.encoder.layer.8.attention.total_ops
bert.encoder.layer.8.attention.total_params
bert.encoder.layer.8.attention.self.total_ops
bert.encoder.layer.8.attention.self.total_params
bert.encoder.layer.8.attention.self.query.scale
bert.encoder.layer.8.attention.self.query.zero_point
bert.encoder.layer.8.attention.self.query._packed_params.dtype
bert.encoder.layer.8.attention.self.query._packed_params._packed_params
bert.encoder.layer.8.attention.self.key.scale
bert.encoder.layer.8.attention.self.key.zero_point
bert.encoder.layer.8.attention.self.key._packed_params.dtype
bert.encoder.layer.8.attention.self.key._packed_params._packed_params
bert.encoder.layer.8.attention.self.value.scale
bert.encoder.layer.8.attention.self.value.zero_point
bert.encoder.layer.8.attention.self.value._packed_params.dtype
bert.encoder.layer.8.attention.self.value._packed_params._packed_params
bert.encoder.layer.8.attention.output.total_ops
key
bert.encoder.layer.8.attention.output.total_params
bert.encoder.layer.8.attention.output.dense.scale
bert.encoder.layer.8.attention.output.dense.zero_point
bert.encoder.layer.8.attention.output.dense._packed_params.dtype
bert.encoder.layer.8.attention.output.dense._packed_params._packed_params
bert.encoder.layer.8.intermediate.total_ops
bert.encoder.layer.8.intermediate.total_params
bert.encoder.layer.8.intermediate.dense.scale
bert.encoder.layer.8.intermediate.dense.zero_point
bert.encoder.layer.8.intermediate.dense._packed_params.dtype
bert.encoder.layer.8.intermediate.dense._packed_params._packed_params
bert.encoder.layer.8.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.8.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.8.output.total_ops
bert.encoder.layer.8.output.total_params
bert.encoder.layer.8.output.dense.scale
bert.encoder.layer.8.output.dense.zero_point
bert.encoder.layer.8.output.dense._packed_params.dtype
bert.encoder.layer.8.output.dense._packed_params._packed_params
bert.encoder.layer.9.total_ops
bert.encoder.layer.9.total_params
bert.encoder.layer.9.attention.total_ops
bert.encoder.layer.9.attention.total_params
bert.encoder.layer.9.attention.self.total_ops
bert.encoder.layer.9.attention.self.total_params
bert.encoder.layer.9.attention.self.query.scale
bert.encoder.layer.9.attention.self.query.zero_point
bert.encoder.layer.9.attention.self.query._packed_params.dtype
bert.encoder.layer.9.attention.self.query._packed_params._packed_params
bert.encoder.layer.9.attention.self.key.scale
bert.encoder.layer.9.attention.self.key.zero_point
bert.encoder.layer.9.attention.self.key._packed_params.dtype
bert.encoder.layer.9.attention.self.key._packed_params._packed_params
bert.encoder.layer.9.attention.self.value.scale
bert.encoder.layer.9.attention.self.value.zero_point
bert.encoder.layer.9.attention.self.value._packed_params.dtype
bert.encoder.layer.9.attention.self.value._packed_params._packed_params
bert.encoder.layer.9.attention.output.total_ops
bert.encoder.layer.9.attention.output.total_params
bert.encoder.layer.9.attention.output.dense.scale
bert.encoder.layer.9.attention.output.dense.zero_point
bert.encoder.layer.9.attention.output.dense._packed_params.dtype
bert.encoder.layer.9.attention.output.dense._packed_params._packed_params
bert.encoder.layer.9.intermediate.total_ops
bert.encoder.layer.9.intermediate.total_params
bert.encoder.layer.9.intermediate.dense.scale
bert.encoder.layer.9.intermediate.dense.zero_point
bert.encoder.layer.9.intermediate.dense._packed_params.dtype
bert.encoder.layer.9.intermediate.dense._packed_params._packed_params
bert.encoder.layer.9.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.9.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.9.output.total_ops
bert.encoder.layer.9.output.total_params
bert.encoder.layer.9.output.dense.scale
bert.encoder.layer.9.output.dense.zero_point
bert.encoder.layer.9.output.dense._packed_params.dtype
bert.encoder.layer.9.output.dense._packed_params._packed_params
bert.encoder.layer.10.total_ops
bert.encoder.layer.10.total_params
bert.encoder.layer.10.attention.total_ops
bert.encoder.layer.10.attention.total_params
bert.encoder.layer.10.attention.self.total_ops
bert.encoder.layer.10.attention.self.total_params
bert.encoder.layer.10.attention.self.query.scale
bert.encoder.layer.10.attention.self.query.zero_point
bert.encoder.layer.10.attention.self.query._packed_params.dtype
bert.encoder.layer.10.attention.self.query._packed_params._packed_params
bert.encoder.layer.10.attention.self.key.scale
bert.encoder.layer.10.attention.self.key.zero_point
bert.encoder.layer.10.attention.self.key._packed_params.dtype
bert.encoder.layer.10.attention.self.key._packed_params._packed_params
bert.encoder.layer.10.attention.self.value.scale
bert.encoder.layer.10.attention.self.value.zero_point
bert.encoder.layer.10.attention.self.value._packed_params.dtype
bert.encoder.layer.10.attention.self.value._packed_params._packed_params
bert.encoder.layer.10.attention.output.total_ops
bert.encoder.layer.10.attention.output.total_params
bert.encoder.layer.10.attention.output.dense.scale
bert.encoder.layer.10.attention.output.dense.zero_point
bert.encoder.layer.10.attention.output.dense._packed_params.dtype
bert.encoder.layer.10.attention.output.dense._packed_params._packed_params
bert.encoder.layer.10.intermediate.total_ops
bert.encoder.layer.10.intermediate.total_params
bert.encoder.layer.10.intermediate.dense.scale
bert.encoder.layer.10.intermediate.dense.zero_point
bert.encoder.layer.10.intermediate.dense._packed_params.dtype
bert.encoder.layer.10.intermediate.dense._packed_params._packed_params
bert.encoder.layer.10.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.10.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.10.output.total_ops
bert.encoder.layer.10.output.total_params
bert.encoder.layer.10.output.dense.scale
bert.encoder.layer.10.output.dense.zero_point
bert.encoder.layer.10.output.dense._packed_params.dtype
bert.encoder.layer.10.output.dense._packed_params._packed_params
bert.encoder.layer.11.total_ops
bert.encoder.layer.11.total_params
bert.encoder.layer.11.attention.total_ops
bert.encoder.layer.11.attention.total_params
bert.encoder.layer.11.attention.self.total_ops
bert.encoder.layer.11.attention.self.total_params
bert.encoder.layer.11.attention.self.query.scale
bert.encoder.layer.11.attention.self.query.zero_point
bert.encoder.layer.11.attention.self.query._packed_params.dtype
bert.encoder.layer.11.attention.self.query._packed_params._packed_params
bert.encoder.layer.11.attention.self.key.scale
bert.encoder.layer.11.attention.self.key.zero_point
bert.encoder.layer.11.attention.self.key._packed_params.dtype
bert.encoder.layer.11.attention.self.key._packed_params._packed_params
bert.encoder.layer.11.attention.self.value.scale
bert.encoder.layer.11.attention.self.value.zero_point
bert.encoder.layer.11.attention.self.value._packed_params.dtype
bert.encoder.layer.11.attention.self.value._packed_params._packed_params
bert.encoder.layer.11.attention.output.total_ops
bert.encoder.layer.11.attention.output.total_params
bert.encoder.layer.11.attention.output.dense.scale
bert.encoder.layer.11.attention.output.dense.zero_point
bert.encoder.layer.11.attention.output.dense._packed_params.dtype
bert.encoder.layer.11.attention.output.dense._packed_params._packed_params
bert.encoder.layer.11.intermediate.total_ops
bert.encoder.layer.11.intermediate.total_params
bert.encoder.layer.11.intermediate.dense.scale
bert.encoder.layer.11.intermediate.dense.zero_point
bert.encoder.layer.11.intermediate.dense._packed_params.dtype
bert.encoder.layer.11.intermediate.dense._packed_params._packed_params
bert.encoder.layer.11.intermediate.intermediate_act_fn.total_ops
bert.encoder.layer.11.intermediate.intermediate_act_fn.total_params
bert.encoder.layer.11.output.total_ops
bert.encoder.layer.11.output.total_params
bert.encoder.layer.11.output.dense.scale
bert.encoder.layer.11.output.dense.zero_point
bert.encoder.layer.11.output.dense._packed_params.dtype
bert.encoder.layer.11.output.dense._packed_params._packed_params
bert.pooler.total_ops
bert.pooler.total_params
bert.pooler.dense.scale
bert.pooler.dense.zero_point
bert.pooler.dense._packed_params.dtype
bert.pooler.dense._packed_params._packed_params
bert.pooler.activation.total_ops
bert.pooler.activation.total_params
fc1.scale
fc1.zero_point
fc1._packed_params.dtype
fc1._packed_params._packed_params
fc2.scale
fc2.zero_point
fc2._packed_params.dtype
fc2._packed_params._packed_params
softmax.total_ops
softmax.total_params
criterion.total_ops
criterion.total_params
